,erg,nr,ne,npc
chr18:1429397-1429875,0.865546218487395,0.529411764705882,0.921259842519685,0.888888888888889
chr18:14328414-14328614,0.406716417910448,0.239583333333333,0.377431906614786,0.744186046511628
chr18:14378439-14378826,0.780626780626781,0.767295597484277,0.786782061369001,0.937106918238994
chr18:14401473-14401602,0.306451612903226,0.458333333333333,0.411764705882353,1
chr18:14431098-14431670,0.861530715005035,0.868983957219251,0.830761572921852,0.573529411764706
chr18:14450104-14450672,0.907855485581704,0.892183288409704,0.906505295007564,0.459119496855346
chr18:14478397-14478616,0.794392523364486,0.813333333333333,0.796116504854369,1
chr18:14503881-14504024,0.641221374045801,0.704545454545455,0.570247933884298,0.789473684210526
chr18:14510453-14510551,0.64375,0.825,0.41025641025641,0.909090909090909
chr18:14521180-14523994,0.389312977099237,0.556363636363636,0.516666666666667,0.85
chr18:14538501-14538831,0.666666666666667,0.468965517241379,0.538461538461538,1
chr18:14549343-14549557,0.777777777777778,0.75,0.704545454545455,0.91304347826087
chr18:14598231-14598389,0.746987951807229,0.72027972027972,0.70404984423676,0.8
chr18:14602966-14603210,0.8125,0.67479674796748,0.8,0.875
chr18:14614582-14614752,1,0.552631578947368,0.857142857142857,0.625
chr18:1461483-1461571,0.899280575539568,0.934306569343066,0.919831223628692,0.974358974358974
chr18:1461732-1461931,0.767441860465116,0.913793103448276,0.758620689655172,0.967741935483871
chr18:14627395-14627537,0.460674157303371,0.36,0.417322834645669,0.846153846153846
chr18:14687271-14687412,0.828571428571429,0.7875,0.880952380952381,0.791666666666667
chr18:14693147-14694207,0.516949152542373,0.46875,0.410430839002268,0.857142857142857
chr18:14725385-14725551,0.664179104477612,0.694444444444444,0.669230769230769,1
chr18:14739502-14739714,0.545454545454545,0.366666666666667,0.454545454545455,0.8
chr18:14756719-14756877,0.670967741935484,0.689189189189189,0.646067415730337,0.972972972972973
chr18:14866531-14866977,0.819428571428571,0.840579710144927,0.796442687747036,0.891304347826087
chr18:14871267-14871789,0.5,0.517241379310345,0.460869565217391,0.928571428571429
chr18:14919642-14920289,0.307692307692308,0.247524752475248,0.174418604651163,0.666666666666667
chr18:15099888-15099946,0.866666666666667,0.714285714285714,0.8,1
chr18:15118889-15119024,0.664429530201342,0.655555555555556,0.592857142857143,0.609756097560976
chr18:15296217-15296413,0.674556213017751,0.646341463414634,0.744444444444444,1
chr18:15352118-15352228,0.722222222222222,0.675675675675676,0.608695652173913,0.887096774193548
chr18:1757234-1757374,0.85,0.943396226415094,0.727272727272727,1
chr18:18753195-18753661,0.796116504854369,0.293650793650794,0.706422018348624,0.880434782608696
chr18:18830126-18830326,0.531914893617021,0.234848484848485,0.55,0.76271186440678
chr18:19076220-19076753,0.916548797736917,0.362637362637363,0.905523255813954,0.868181818181818
chr18:19141096-19141329,0.863636363636364,0.621212121212121,0.9375,0.861111111111111
chr18:1987758-1987962,0.909722222222222,0.878260869565217,0.907859078590786,0.973684210526316
chr18:2116252-2116319,0.961538461538462,0.918604651162791,0.953846153846154,0.979166666666667
chr18:2116379-2116536,0.71875,0.7,0.655172413793103,0.956521739130435
chr18:2118371-2118680,0.785714285714286,0.682119205298013,0.625,0.857142857142857
chr18:21353004-21353130,0.924242424242424,0.56390977443609,0.866197183098592,0.929577464788732
chr18:21562555-21562621,0.685598377281947,0.302752293577982,0.6289592760181,0.585714285714286
chr18:21604101-21604394,0.892703862660944,0.88,0.882539682539683,0.935064935064935
chr18:21610979-21611213,0.944099378881988,0.931506849315068,0.961290322580645,0.9375
chr18:21612339-21612613,0.941176470588235,0.798449612403101,0.910112359550562,0.928571428571429
chr18:2168239-2168394,0.878048780487805,0.762962962962963,0.879781420765027,0.875
chr18:21747797-21747945,0.936708860759494,0.873949579831933,0.981012658227848,0.972222222222222
chr18:21926080-21926150,0.911894273127753,0.575471698113208,0.926701570680628,0.966666666666667
chr18:21965067-21965287,0.953051643192488,0.96551724137931,0.936802973977695,0.956521739130435
chr18:22069254-22069380,0.658536585365854,0.628205128205128,0.610619469026549,0.693548387096774
chr18:22072501-22072735,0.926421404682274,0.610169491525424,0.914141414141414,0.928251121076233
chr18:22175341-22176031,0.593959731543624,0.124700239808153,0.602325581395349,0.389513108614232
chr18:22236073-22236249,0.611428571428571,0.174311926605505,0.676923076923077,0.490196078431373
chr18:2247531-2247708,0.548128342245989,0.324675324675325,0.3075,0.6
chr18:22691701-22691953,0.77962962962963,0.592307692307692,0.804066543438078,0.364963503649635
chr18:22721829-22721892,0.806451612903226,0.837837837837838,0.791489361702128,0.816326530612245
chr18:22764610-22764706,0.957264957264957,0.559701492537313,0.938461538461538,1
chr18:22847002-22847330,0.611825192802057,0.12781954887218,0.600600600600601,0.536082474226804
chr18:22897586-22897813,1,0.93984962406015,1,0.948275862068966
chr18:22950560-22950637,0.883040935672515,0.516666666666667,0.846153846153846,0.918032786885246
chr18:23185262-23185491,0.705882352941177,0.152941176470588,0.763837638376384,0.710526315789474
chr18:23440-23558,1,0.652173913043478,0.5,0.925925925925926
chr18:2350635-2350772,0.96264367816092,0.946078431372549,0.961995249406176,0.887096774193548
chr18:23509416-23509623,0.560606060606061,0.230769230769231,0.642857142857143,0.716216216216216
chr18:23511808-23511986,0.911764705882353,0.858208955223881,0.894273127753304,0.927272727272727
chr18:23541271-23541687,0.860759493670886,0.625,0.849056603773585,0.825
chr18:23972558-23972820,0.86986301369863,0.851851851851852,0.894444444444444,0.981481481481482
chr18:24083418-24083704,0.898507462686567,0.544827586206897,0.940397350993378,0.969387755102041
chr18:24107481-24107670,0.87012987012987,0.798165137614679,0.907894736842105,0.944444444444444
chr18:24153503-24153615,0.870646766169154,0.871794871794872,0.933333333333333,0.910112359550562
chr18:24237953-24238191,0.398406374501992,0.68,0.242424242424242,0.651376146788991
chr18:24241627-24241846,0.774193548387097,0.703389830508475,0.736263736263736,0.976744186046512
chr18:24348428-24348598,0.81858407079646,0.241071428571429,0.763948497854077,0.868686868686869
chr18:24418203-24418551,0.887052341597796,0.895238095238095,0.842105263157895,0.989690721649485
chr18:24881897-24882248,0.654545454545455,0.144067796610169,0.669724770642202,0.87037037037037
chr18:2499370-2499552,0.891428571428571,0.901234567901235,0.878947368421053,0.920634920634921
chr18:25058144-25058306,0.888888888888889,0.950819672131147,0.973684210526316,0.933333333333333
chr18:25090949-25091267,0.867857142857143,0.845965770171149,0.890784982935154,0.952380952380952
chr18:25253840-25254053,0.946449359720605,0.968085106382979,0.963488843813387,0.988505747126437
chr18:25254110-25254332,0.960410557184751,0.927536231884058,0.938494167550371,1
chr18:2593952-2594173,0.936096718480138,0.947368421052632,0.958466453674121,0.875816993464052
chr18:2597446-2597558,0.940860215053763,0.962962962962963,0.966981132075472,0.984126984126984
chr18:2597644-2597803,0.96,0.968421052631579,0.954022988505747,0.925925925925926
chr18:26776715-26776857,0.978142076502732,0.928,0.947368421052632,0.973333333333333
chr18:27894536-27894932,0.851612903225806,0.88515406162465,0.865877712031558,0.895522388059702
chr18:28395697-28395867,0.873684210526316,0.890243902439024,0.89937106918239,1
chr18:28638775-28638928,0.581632653061224,0.654761904761905,0.688888888888889,0.689655172413793
chr18:28662618-28662899,0.816964285714286,0.865217391304348,0.838630806845966,0.930232558139535
chr18:28728384-28728518,0.915492957746479,0.706806282722513,0.948275862068966,0.77027027027027
chr18:2893663-2893860,0.945652173913043,0.962962962962963,0.96652719665272,0.943661971830986
chr18:29077553-29077633,0.156488549618321,0.0869565217391304,0.126110124333925,0.0392156862745098
chr18:2991446-2991658,0.958041958041958,0.947368421052632,0.986013986013986,0.980769230769231
chr18:2997034-2997225,0.891089108910891,0.904522613065327,0.87987012987013,0.967741935483871
chr18:2999250-2999558,0.719869706840391,0.365384615384615,0.758800521512386,0.783505154639175
chr18:305513-305969,0.892857142857143,0.935672514619883,0.892592592592593,0.960526315789474
chr18:3112351-3112481,0.92436974789916,0.927184466019418,0.926247288503254,0.967105263157895
chr18:3272855-3273043,0.992592592592593,0.751322751322751,0.943396226415094,0.891304347826087
chr18:32786737-32787151,0.841463414634146,0.791666666666667,0.740384615384615,1
chr18:32847091-32847611,0.670522707797772,0.955271565495208,0.592592592592593,0.804749340369393
chr18:32925686-32925852,0.6,0.181102362204724,0.594249201277955,0.490566037735849
chr18:3347676-3347928,0.544,0.217391304347826,0.644230769230769,0.507246376811594
chr18:3361289-3361778,0.950363196125908,0.87146529562982,0.95609756097561,0.978540772532189
chr18:33651517-33651714,0.939153439153439,0.95,0.938271604938272,0.945945945945946
chr18:33688337-33688645,0.78125,0.701388888888889,0.828571428571429,0.685714285714286
chr18:33727596-33727675,0.948148148148148,0.966666666666667,0.925925925925926,1
chr18:33749371-33749506,0.924242424242424,0.956521739130435,0.943069306930693,0.9375
chr18:33845992-33846358,0.920529801324503,0.55984555984556,0.925837320574163,0.954198473282443
chr18:33850473-33850645,0.901515151515151,0.909090909090909,0.925311203319502,0.982456140350877
chr18:34005881-34005956,0.916230366492147,0.948717948717949,0.952662721893491,0.983333333333333
chr18:34006028-34006162,0.905511811023622,0.924242424242424,0.981481481481482,1
chr18:3426990-3427193,0.954070981210856,0.918032786885246,0.926056338028169,0.975609756097561
chr18:34538797-34539033,0.956521739130435,0.635220125786163,0.884615384615385,0.842105263157895
chr18:34583650-34583880,0.731182795698925,0.598360655737705,0.768115942028985,0.886363636363636
chr18:3501586-3501805,0.765432098765432,0.291338582677165,0.798029556650246,0.625
chr18:3608055-3608276,0.931034482758621,0.912751677852349,0.969613259668508,0.964285714285714
chr18:3614740-3615172,0.923766816143498,0.820627802690583,0.914076782449726,0.936363636363636
chr18:3623354-3623825,0.813084112149533,0.521739130434783,0.845014807502468,0.841379310344828
chr18:3623896-3623972,0.396,0.196428571428571,0.408,0.368421052631579
chr18:3680509-3680657,0.659574468085106,0.734375,0.746543778801843,0.981818181818182
chr18:3680713-3680940,0.953795379537954,0.956140350877193,0.951492537313433,0.863636363636364
chr18:37823152-37823396,0.918032786885246,0.690909090909091,0.942307692307692,0.842105263157895
chr18:37852480-37852731,0.940298507462687,0.698924731182796,0.851851851851852,0.902439024390244
chr18:38519576-38520520,0.692749461593683,0.440559440559441,0.508965517241379,0.857758620689655
chr18:38615086-38615230,0.791111111111111,0.809917355371901,0.816326530612245,0.851063829787234
chr18:38615292-38615452,0.952205882352941,0.947643979057592,0.934883720930233,0.96875
chr18:38921140-38921597,0.911330049261084,0.545045045045045,0.842767295597484,0.888888888888889
chr18:39211669-39212263,0.456702253855279,0.454954954954955,0.0705679862306368,0.471502590673575
chr18:39449490-39449758,0.579234972677596,0.397163120567376,0.609090909090909,0.795180722891566
chr18:39502130-39502404,0.808219178082192,0.230088495575221,0.71900826446281,0.671428571428571
chr18:39879835-39880255,0.912739965095986,0.904522613065327,0.928888888888889,0.932203389830508
chr18:40033309-40033448,0.906542056074766,0.621428571428571,0.950354609929078,0.853658536585366
chr18:40043042-40043760,0.809859154929577,0.303514376996805,0.854098360655738,0.831932773109244
chr18:4045111-4045191,0.955,0.919117647058823,0.951219512195122,0.711538461538462
chr18:4083769-4083942,0.790393013100437,0.789473684210526,0.826732673267327,0.571428571428571
chr18:4089645-4090184,0.808201058201058,0.865336658354115,0.81077694235589,0.935251798561151
chr18:4269189-4269649,0.851063829787234,0.777777777777778,0.811864406779661,0.780487804878049
chr18:43607901-43608652,0.486992240985851,0.180170575692964,0.508516746411483,0.115681233933162
chr18:43723162-43723432,0.888024883359253,0.868571428571429,0.911444141689373,0.9765625
chr18:43780061-43780277,0.870503597122302,0.872549019607843,0.940594059405941,0.925925925925926
chr18:43820534-43820626,0.824324324324324,0.43,0.808,0.891891891891892
chr18:4387703-4387787,0.939393939393939,0.9,0.952586206896552,0.96969696969697
chr18:43917401-43917655,0.622529644268775,0.180981595092025,0.729537366548043,0.410404624277457
chr18:44109710-44109866,0.864516129032258,0.8875,0.897637795275591,0.942528735632184
chr18:4423881-4424012,0.934579439252336,0.921052631578947,0.923076923076923,0.91304347826087
chr18:44366003-44366098,0.887029288702929,0.950413223140496,0.911764705882353,1
chr18:44532425-44532641,0.839669421487603,0.857954545454545,0.873651771956857,0.965034965034965
chr18:44595030-44595279,0.878378378378378,0.738095238095238,0.80952380952381,0.879120879120879
chr18:45018257-45018382,0.924528301886792,0.950413223140496,0.96551724137931,0.857142857142857
chr18:45120987-45121174,0.617801047120419,0.687022900763359,0.694214876033058,0.69672131147541
chr18:45165062-45165230,0.852941176470588,0.848484848484849,0.875,0.272727272727273
chr18:45479884-45480017,0.759493670886076,0.315789473684211,0.779527559055118,0.769230769230769
chr18:457158-457264,0.832967032967033,0.198198198198198,0.782241014799154,0.811475409836066
chr18:47376720-47377185,0.857843137254902,0.776223776223776,0.791457286432161,0.822429906542056
chr18:47414111-47414211,0.611111111111111,0.743243243243243,0.697368421052632,0.666666666666667
chr18:47447236-47447466,0.568093385214008,0.355072463768116,0.656716417910448,0.466666666666667
chr18:47473395-47473867,0.791284403669725,0.719457013574661,0.821705426356589,0.949152542372881
chr18:47475818-47475932,0.826086956521739,0.503937007874016,0.717391304347826,0.166666666666667
chr18:47574957-47575045,0.879699248120301,0.946428571428571,0.938461538461538,0.902439024390244
chr18:47765498-47765718,0.909677419354839,0.805128205128205,0.877966101694915,0.844155844155844
chr18:47771478-47771788,0.884836852207294,0.887218045112782,0.849220103986135,0.923076923076923
chr18:47775149-47775529,0.922619047619048,0.831521739130435,0.91,0.987179487179487
chr18:47794231-47795093,0.216169724770642,0.792698826597132,0.132466153437749,0.537517053206003
chr18:47824695-47825552,0.550112071725905,0.892787524366472,0.402647161267851,0.909441233140655
chr18:47833953-47834532,0.0444104134762634,0.43,0.00846859562455893,0.0661157024793388
chr18:47847719-47847933,0.766666666666667,0.665178571428571,0.807692307692308,0.837837837837838
chr18:47875913-47876338,0.48709315375982,0.414728682170543,0.290258449304175,0.957317073170732
chr18:47932051-47932122,0.541044776119403,0.133333333333333,0.520754716981132,0.375
chr18:47951081-47951214,0.915254237288136,0.933333333333333,0.902564102564103,0.979591836734694
chr18:47961278-47961692,0.901639344262295,0.713114754098361,0.865671641791045,0.733333333333333
chr18:48103791-48104155,0.96,0.803149606299213,0.916167664670659,0.870967741935484
